[ 1172]  Di 2016-02-09 12:51:35.750   lat: 52.76269°  lon: 2.20907°  alt: 3164.58m  vH: 14.1m/s  D: 70.3°  vV: -12.0m/s    P=659.53hPa  T=-16.44°C  H1=6.15%  H2=5.88%    (132055654)  Check: 00000
[ 1173]  Di 2016-02-09 12:51:36.250   lat: 52.76271°  lon: 2.20917°  alt: 3158.55m  vH: 14.0m/s  D: 70.0°  vV: -12.1m/s    P=660.05hPa  T=-16.41°C  H1=6.12%  H2=5.87%    (132055654)  Check: 00000
[ 1174]  Di 2016-02-09 12:51:36.750   lat: 52.76273°  lon: 2.20926°  alt: 3152.50m  vH: 14.0m/s  D: 69.9°  vV: -12.1m/s    P=660.69hPa  T=-16.35°C  H1=6.10%  H2=5.85%    (132055654)  Check: 00000
[ 1175]  Di 2016-02-09 12:51:37.250   lat: 52.76275°  lon: 2.20936°  alt: 3146.39m  vH: 14.1m/s  D: 70.6°  vV: -12.2m/s    P=661.10hPa  T=-16.31°C  H1=6.12%  H2=5.83%    (132055654)  Check: 00000
[ 1176]  Di 2016-02-09 12:51:37.750   lat: 52.76277°  lon: 2.20946°  alt: 3140.40m  vH: 14.0m/s  D: 69.3°  vV: -12.1m/s    P=661.61hPa  T=-16.28°C  H1=6.10%  H2=5.85%    (132055654)  Check: 00000
[ 1177]  Di 2016-02-09 12:51:38.250   lat: 52.76280°  lon: 2.20955°  alt: 3134.45m  vH: 13.6m/s  D: 69.5°  vV: -12.0m/s    P=662.15hPa  T=-16.25°C  H1=6.09%  H2=5.84%    (132055654)  Check: 00000
[ 1178]  Di 2016-02-09 12:51:38.750   lat: 52.76282°  lon: 2.20965°  alt: 3128.52m  vH: 13.6m/s  D: 70.4°  vV: -11.9m/s    P=662.67hPa  T=-16.21°C  H1=6.05%  H2=5.77%    (132055654)  Check: 00000
[ 1179]  Di 2016-02-09 12:51:39.250   lat: 52.76284°  lon: 2.20974°  alt: 3122.52m  vH: 13.4m/s  D: 69.2°  vV: -12.0m/s    P=663.28hPa  T=-16.16°C  H1=6.01%  H2=5.76%    (132055654)  Check: 00000
[ 1180]  Di 2016-02-09 12:51:39.750   lat: 52.76286°  lon: 2.20984°  alt: 3116.49m  vH: 13.5m/s  D: 70.2°  vV: -12.0m/s    P=663.89hPa  T=-16.11°C  H1=5.97%  H2=5.70%    (132055654)  Check: 00000
[ 1181]  Di 2016-02-09 12:51:40.250   lat: 52.76288°  lon: 2.20993°  alt: 3110.48m  vH: 13.6m/s  D: 67.9°  vV: -12.0m/s    P=664.22hPa  T=-16.08°C  H1=5.93%  H2=5.68%    (132055654)  Check: 00000
[ 1182]  Di 2016-02-09 12:51:40.750   lat: 52.76290°  lon: 2.21002°  alt: 3104.56m  vH: 13.3m/s  D: 67.4°  vV: -11.9m/s    P=664.76hPa  T=-16.04°C  H1=5.88%  H2=5.62%    (132055654)  Check: 00000
[ 1183]  Di 2016-02-09 12:51:41.250   lat: 52.76293°  lon: 2.21011°  alt: 3098.63m  vH: 13.2m/s  D: 67.2°  vV: -11.9m/s    P=665.21hPa  T=-15.99°C  H1=5.83%  H2=5.58%    (132055654)  Check: 00000
[ 1184]  Di 2016-02-09 12:51:41.750   lat: 52.76295°  lon: 2.21020°  alt: 3092.69m  vH: 13.3m/s  D: 67.8°  vV: -11.9m/s    P=665.88hPa  T=-15.96°C  H1=5.75%  H2=5.51%    (132055654)  Check: 00000
[ 1185]  Di 2016-02-09 12:51:42.250   lat: 52.76297°  lon: 2.21029°  alt: 3086.82m  vH: 13.2m/s  D: 68.3°  vV: -11.8m/s    P=666.34hPa  T=-15.90°C  H1=5.70%  H2=5.43%    (132055654)  Check: 00000
[ 1186]  Di 2016-02-09 12:51:42.750   lat: 52.76299°  lon: 2.21038°  alt: 3080.96m  vH: 13.1m/s  D: 67.7°  vV: -11.8m/s    P=666.92hPa  T=-15.86°C  H1=5.67%  H2=5.41%    (132055654)  Check: 00000
[ 1187]  Di 2016-02-09 12:51:43.250   lat: 52.76302°  lon: 2.21047°  alt: 3075.07m  vH: 13.0m/s  D: 67.1°  vV: -11.8m/s    P=667.50hPa  T=-15.84°C  H1=5.71%  H2=5.45%    (132055654)  Check: 00000
[ 1188]  Di 2016-02-09 12:51:43.750   lat: 52.76304°  lon: 2.21056°  alt: 3069.10m  vH: 13.0m/s  D: 66.0°  vV: -11.9m/s    P=667.89hPa  T=-15.81°C  H1=5.71%  H2=5.46%    (132055654)  Check: 00000
[ 1189]  Di 2016-02-09 12:51:44.250   lat: 52.76306°  lon: 2.21065°  alt: 3063.14m  vH: 13.0m/s  D: 67.4°  vV: -11.9m/s    P=668.47hPa  T=-15.79°C  H1=5.74%  H2=5.48%    (132055654)  Check: 00000
[ 1190]  Di 2016-02-09 12:51:44.750   lat: 52.76308°  lon: 2.21073°  alt: 3057.27m  vH: 12.7m/s  D: 66.9°  vV: -11.8m/s    P=668.99hPa  T=-15.76°C  H1=5.73%  H2=5.46%    (132055654)  Check: 00000
[ 1191]  Di 2016-02-09 12:51:45.250   lat: 52.76311°  lon: 2.21082°  alt: 3051.24m  vH: 12.9m/s  D: 66.7°  vV: -12.0m/s    P=669.61hPa  T=-15.73°C  H1=5.72%  H2=5.44%    (132055654)  Check: 00000
[ 1192]  Di 2016-02-09 12:51:45.750   lat: 52.76313°  lon: 2.21091°  alt: 3045.27m  vH: 12.7m/s  D: 67.7°  vV: -11.9m/s    P=670.09hPa  T=-15.72°C  H1=5.72%  H2=5.44%    (132055654)  Check: 00000
[ 1193]  Di 2016-02-09 12:51:46.250   lat: 52.76315°  lon: 2.21099°  alt: 3039.35m  vH: 12.4m/s  D: 68.0°  vV: -11.9m/s    P=670.51hPa  T=-15.71°C  H1=5.70%  H2=5.43%    (132055654)  Check: 00000
[ 1194]  Di 2016-02-09 12:51:46.750   lat: 52.76317°  lon: 2.21108°  alt: 3033.39m  vH: 12.5m/s  D: 69.3°  vV: -11.8m/s    P=671.09hPa  T=-15.66°C  H1=5.70%  H2=5.40%    (132055654)  Check: 00000
[ 1195]  Di 2016-02-09 12:51:47.250   lat: 52.76319°  lon: 2.21117°  alt: 3027.51m  vH: 12.4m/s  D: 68.5°  vV: -11.8m/s    P=671.61hPa  T=-15.63°C  H1=5.64%  H2=5.37%    (132055654)  Check: 00000
[ 1196]  Di 2016-02-09 12:51:47.750   lat: 52.76321°  lon: 2.21126°  alt: 3021.50m  vH: 12.5m/s  D: 70.8°  vV: -11.9m/s    P=672.21hPa  T=-15.60°C  H1=5.60%  H2=5.34%    (132055654)  Check: 00000
[ 1197]  Di 2016-02-09 12:51:48.250   lat: 52.76323°  lon: 2.21134°  alt: 3015.51m  vH: 12.7m/s  D: 70.3°  vV: -11.8m/s    P=672.69hPa  T=-15.58°C  H1=5.57%  H2=5.32%    (132055654)  Check: 00000
[ 1198]  Di 2016-02-09 12:51:48.750   lat: 52.76325°  lon: 2.21143°  alt: 3009.77m  vH: 12.7m/s  D: 70.7°  vV: -11.7m/s    P=673.15hPa  T=-15.56°C  H1=5.56%  H2=5.30%    (132055654)  Check: 00000
[ 1199]  Di 2016-02-09 12:51:49.250   lat: 52.76327°  lon: 2.21152°  alt: 3004.01m  vH: 12.6m/s  D: 72.6°  vV: -11.6m/s    P=673.77hPa  T=-15.52°C  H1=5.56%  H2=5.30%    (132055654)  Check: 00000
[ 1200]  Di 2016-02-09 12:51:49.750   lat: 52.76329°  lon: 2.21161°  alt: 2998.27m  vH: 12.9m/s  D: 72.0°  vV: -11.6m/s    P=674.21hPa  T=-15.51°C  H1=5.57%  H2=5.31%    (132055654)  Check: 00000
[ 1201]  Di 2016-02-09 12:51:50.250   lat: 52.76330°  lon: 2.21170°  alt: 2992.57m  vH: 12.9m/s  D: 73.3°  vV: -11.5m/s    P=674.68hPa  T=-15.50°C  H1=5.57%  H2=5.31%    (132055654)  Check: 00000
[ 1202]  Di 2016-02-09 12:51:50.750   lat: 52.76332°  lon: 2.21180°  alt: 2986.86m  vH: 12.9m/s  D: 73.9°  vV: -11.5m/s    P=675.25hPa  T=-15.46°C  H1=5.57%  H2=5.33%    (132055654)  Check: 00000
[ 1203]  Di 2016-02-09 12:51:51.250   lat: 52.76333°  lon: 2.21189°  alt: 2981.10m  vH: 13.2m/s  D: 75.7°  vV: -11.5m/s    P=675.81hPa  T=-15.44°C  H1=5.57%  H2=5.31%    (132055654)  Check: 00000
[ 1204]  Di 2016-02-09 12:51:51.750   lat: 52.76335°  lon: 2.21198°  alt: 2975.42m  vH: 13.2m/s  D: 75.2°  vV: -11.5m/s    P=676.32hPa  T=-15.40°C  H1=5.59%  H2=5.32%    (132055654)  Check: 00000
[ 1205]  Di 2016-02-09 12:51:52.250   lat: 52.76337°  lon: 2.21208°  alt: 2969.66m  vH: 13.3m/s  D: 75.4°  vV: -11.5m/s    P=676.82hPa  T=-15.37°C  H1=5.56%  H2=5.27%    (132055654)  Check: 00000
[ 1206]  Di 2016-02-09 12:51:52.750   lat: 52.76338°  lon: 2.21217°  alt: 2963.90m  vH: 13.4m/s  D: 76.2°  vV: -11.5m/s    P=677.34hPa  T=-15.33°C  H1=5.55%  H2=5.26%    (132055654)  Check: 00000
[ 1207]  Di 2016-02-09 12:51:53.250   lat: 52.76339°  lon: 2.21227°  alt: 2958.22m  vH: 13.3m/s  D: 75.6°  vV: -11.5m/s    P=677.87hPa  T=-15.28°C  H1=5.54%  H2=5.26%    (132055654)  Check: 00000
[ 1208]  Di 2016-02-09 12:51:53.750   lat: 52.76341°  lon: 2.21236°  alt: 2952.57m  vH: 13.2m/s  D: 76.3°  vV: -11.4m/s    P=678.29hPa  T=-15.26°C  H1=5.53%  H2=5.26%    (132055654)  Check: 00000
[ 1209]  Di 2016-02-09 12:51:54.250   lat: 52.76342°  lon: 2.21246°  alt: 2946.77m  vH: 13.0m/s  D: 76.4°  vV: -11.6m/s    P=678.78hPa  T=-15.22°C  H1=5.53%  H2=5.26%    (132055654)  Check: 00000
[ 1210]  Di 2016-02-09 12:51:54.750   lat: 52.76344°  lon: 2.21256°  alt: 2940.95m  vH: 13.3m/s  D: 76.6°  vV: -11.6m/s    P=679.38hPa  T=-15.17°C  H1=5.51%  H2=5.26%    (132055654)  Check: 00000
[ 1212]  Di 2016-02-09 12:51:55.750   lat: 52.76346°  lon: 2.21275°  alt: 2929.24m  vH: 13.4m/s  D: 76.2°  vV: -11.7m/s    P=680.54hPa  T=-15.10°C  H1=5.52%  H2=5.26%    (132055654)  Check: 00000
[ 1213]  Di 2016-02-09 12:51:56.250   lat: 52.76348°  lon: 2.21284°  alt: 2923.43m  vH: 13.4m/s  D: 77.6°  vV: -11.7m/s    P=680.90hPa  T=-15.06°C  H1=5.94%  H2=5.87%    (132055654)  Check: 00000
[ 1214]  Di 2016-02-09 12:51:56.750   lat: 52.76349°  lon: 2.21294°  alt: 2917.65m  vH: 13.3m/s  D: 78.5°  vV: -11.6m/s    P=681.46hPa  T=-15.07°C  H1=8.12%  H2=7.86%    (132055654)  Check: 00000
[ 1215]  Di 2016-02-09 12:51:57.250   lat: 52.76350°  lon: 2.21304°  alt: 2911.90m  vH: 13.2m/s  D: 77.8°  vV: -11.6m/s    P=682.03hPa  T=-15.07°C  H1=9.19%  H2=8.85%    (132055654)  Check: 00000
[ 1216]  Di 2016-02-09 12:51:57.750   lat: 52.76351°  lon: 2.21313°  alt: 2906.12m  vH: 13.0m/s  D: 79.1°  vV: -11.7m/s    P=682.56hPa  T=-15.05°C  H1=9.95%  H2=9.58%    (132055654)  Check: 00000
[ 1217]  Di 2016-02-09 12:51:58.250   lat: 52.76353°  lon: 2.21322°  alt: 2900.33m  vH: 12.9m/s  D: 77.9°  vV: -11.6m/s    P=683.15hPa  T=-15.03°C  H1=10.56%  H2=10.18%    (132055654)  Check: 00000
[ 1218]  Di 2016-02-09 12:51:58.750   lat: 52.76354°  lon: 2.21332°  alt: 2894.64m  vH: 12.7m/s  D: 79.1°  vV: -11.6m/s    P=683.64hPa  T=-15.02°C  H1=11.21%  H2=10.84%    (132055654)  Check: 00000
[ 1219]  Di 2016-02-09 12:51:59.250   lat: 52.76355°  lon: 2.21341°  alt: 2888.96m  vH: 12.5m/s  D: 78.9°  vV: -11.4m/s    P=684.08hPa  T=-15.00°C  H1=11.84%  H2=11.45%    (132055654)  Check: 00000
[ 1220]  Di 2016-02-09 12:51:59.750   lat: 52.76356°  lon: 2.21350°  alt: 2883.31m  vH: 12.3m/s  D: 78.6°  vV: -11.4m/s    P=684.60hPa  T=-14.97°C  H1=12.56%  H2=12.14%    (132055654)  Check: 00000
[ 1221]  Di 2016-02-09 12:52:00.250   lat: 52.76357°  lon: 2.21359°  alt: 2877.63m  vH: 12.3m/s  D: 78.9°  vV: -11.4m/s    P=685.17hPa  T=-14.96°C  H1=12.98%  H2=12.54%    (132055654)  Check: 00000
[ 1222]  Di 2016-02-09 12:52:00.750   lat: 52.76358°  lon: 2.21368°  alt: 2871.95m  vH: 12.3m/s  D: 78.6°  vV: -11.4m/s    P=685.54hPa  T=-14.91°C  H1=13.01%  H2=12.57%    (132055654)  Check: 00000
[ 1223]  Di 2016-02-09 12:52:01.250   lat: 52.76359°  lon: 2.21377°  alt: 2866.03m  vH: 12.2m/s  D: 79.5°  vV: -11.6m/s    P=686.16hPa  T=-14.89°C  H1=13.25%  H2=12.84%    (132055654)  Check: 00000
[ 1224]  Di 2016-02-09 12:52:01.750   lat: 52.76360°  lon: 2.21386°  alt: 2860.25m  vH: 12.2m/s  D: 78.3°  vV: -11.6m/s    P=686.71hPa  T=-14.86°C  H1=13.68%  H2=13.26%    (132055654)  Check: 00000
[ 1225]  Di 2016-02-09 12:52:02.250   lat: 52.76361°  lon: 2.21394°  alt: 2854.50m  vH: 12.0m/s  D: 79.8°  vV: -11.5m/s    P=687.26hPa  T=-14.82°C  H1=13.94%  H2=13.46%    (132055654)  Check: 00000
[ 1226]  Di 2016-02-09 12:52:02.750   lat: 52.76362°  lon: 2.21403°  alt: 2848.78m  vH: 12.1m/s  D: 79.7°  vV: -11.5m/s    P=687.61hPa  T=-14.79°C  H1=14.03%  H2=13.58%    (132055654)  Check: 00000
[ 1227]  Di 2016-02-09 12:52:03.250   lat: 52.76363°  lon: 2.21412°  alt: 2843.08m  vH: 12.4m/s  D: 78.5°  vV: -11.5m/s    P=688.30hPa  T=-14.76°C  H1=14.17%  H2=13.72%    (132055654)  Check: 00000
[ 1228]  Di 2016-02-09 12:52:03.750   lat: 52.76364°  lon: 2.21421°  alt: 2837.38m  vH: 12.2m/s  D: 78.9°  vV: -11.4m/s    P=688.71hPa  T=-14.71°C  H1=14.40%  H2=13.96%    (132055654)  Check: 00000
[ 1229]  Di 2016-02-09 12:52:04.250   lat: 52.76365°  lon: 2.21430°  alt: 2831.48m  vH: 12.2m/s  D: 78.9°  vV: -11.7m/s    P=689.37hPa  T=-14.67°C  H1=14.73%  H2=14.28%    (132055654)  Check: 00000
[ 1230]  Di 2016-02-09 12:52:04.750   lat: 52.76366°  lon: 2.21439°  alt: 2825.41m  vH: 12.3m/s  D: 79.2°  vV: -11.9m/s    P=689.80hPa  T=-14.64°C  H1=15.36%  H2=14.97%    (132055654)  Check: 00000
[ 1231]  Di 2016-02-09 12:52:05.250   lat: 52.76367°  lon: 2.21447°  alt: 2819.39m  vH: 12.1m/s  D: 79.4°  vV: -12.0m/s    P=690.55hPa  T=-14.57°C  H1=16.43%  H2=16.00%    (132055654)  Check: 00000
[ 1232]  Di 2016-02-09 12:52:05.750   lat: 52.76368°  lon: 2.21456°  alt: 2813.35m  vH: 11.6m/s  D: 77.2°  vV: -12.1m/s    P=690.88hPa  T=-14.53°C  H1=17.20%  H2=16.73%    (132055654)  Check: 00000
[ 1233]  Di 2016-02-09 12:52:06.250   lat: 52.76369°  lon: 2.21464°  alt: 2807.50m  vH: 11.3m/s  D: 78.8°  vV: -11.9m/s    P=691.42hPa  T=-14.49°C  H1=17.63%  H2=17.11%    (132055654)  Check: 00000
[ 1234]  Di 2016-02-09 12:52:06.750   lat: 52.76370°  lon: 2.21473°  alt: 2801.53m  vH: 11.6m/s  D: 79.5°  vV: -11.9m/s    P=692.02hPa  T=-14.44°C  H1=17.87%  H2=17.36%    (132055654)  Check: 00000
[ 1235]  Di 2016-02-09 12:52:07.250   lat: 52.76371°  lon: 2.21481°  alt: 2795.64m  vH: 11.7m/s  D: 77.4°  vV: -11.9m/s    P=692.59hPa  T=-14.41°C  H1=18.13%  H2=17.65%    (132055654)  Check: 00000
[ 1236]  Di 2016-02-09 12:52:07.750   lat: 52.76373°  lon: 2.21490°  alt: 2789.80m  vH: 11.6m/s  D: 78.2°  vV: -11.8m/s    P=693.17hPa  T=-14.34°C  H1=18.49%  H2=17.96%    (132055654)  Check: 00000
[ 1237]  Di 2016-02-09 12:52:08.250   lat: 52.76374°  lon: 2.21498°  alt: 2784.01m  vH: 11.6m/s  D: 77.3°  vV: -11.7m/s    P=693.64hPa  T=-14.32°C  H1=18.59%  H2=18.04%    (132055654)  Check: 00000
[ 1238]  Di 2016-02-09 12:52:08.750   lat: 52.76375°  lon: 2.21507°  alt: 2778.16m  vH: 11.8m/s  D: 78.1°  vV: -11.7m/s    P=694.18hPa  T=-14.26°C  H1=18.59%  H2=18.06%    (132055654)  Check: 00000
[ 1239]  Di 2016-02-09 12:52:09.250   lat: 52.76376°  lon: 2.21515°  alt: 2772.26m  vH: 11.5m/s  D: 77.6°  vV: -11.8m/s    P=694.72hPa  T=-14.21°C  H1=18.54%  H2=18.01%    (132055654)  Check: 00000
[ 1240]  Di 2016-02-09 12:52:09.750   lat: 52.76377°  lon: 2.21523°  alt: 2766.40m  vH: 11.3m/s  D: 77.0°  vV: -11.8m/s    P=695.23hPa  T=-14.17°C  H1=18.50%  H2=17.98%    (132055654)  Check: 00000
[ 1241]  Di 2016-02-09 12:52:10.250   lat: 52.76378°  lon: 2.21532°  alt: 2760.55m  vH: 11.5m/s  D: 75.7°  vV: -11.8m/s    P=695.74hPa  T=-14.13°C  H1=18.50%  H2=17.99%    (132055654)  Check: 00000
[ 1242]  Di 2016-02-09 12:52:10.750   lat: 52.76379°  lon: 2.21540°  alt: 2754.78m  vH: 11.5m/s  D: 75.1°  vV: -11.6m/s    P=696.34hPa  T=-14.07°C  H1=18.60%  H2=18.15%    (132055654)  Check: 00000
[ 1243]  Di 2016-02-09 12:52:11.250   lat: 52.76381°  lon: 2.21548°  alt: 2748.96m  vH: 11.4m/s  D: 75.9°  vV: -11.7m/s    P=696.85hPa  T=-14.02°C  H1=19.07%  H2=18.59%    (132055654)  Check: 00000
[ 1244]  Di 2016-02-09 12:52:11.750   lat: 52.76382°  lon: 2.21556°  alt: 2743.18m  vH: 11.2m/s  D: 74.9°  vV: -11.7m/s    P=697.42hPa  T=-13.97°C  H1=19.50%  H2=19.00%    (132055654)  Check: 00000
[ 1245]  Di 2016-02-09 12:52:12.250   lat: 52.76383°  lon: 2.21564°  alt: 2737.39m  vH: 11.3m/s  D: 74.4°  vV: -11.5m/s    P=697.96hPa  T=-13.92°C  H1=19.79%  H2=19.22%    (132055654)  Check: 00000
[ 1246]  Di 2016-02-09 12:52:12.750   lat: 52.76384°  lon: 2.21572°  alt: 2731.61m  vH: 11.3m/s  D: 75.5°  vV: -11.6m/s    P=698.44hPa  T=-13.86°C  H1=19.99%  H2=19.46%    (132055654)  Check: 00000
[ 1247]  Di 2016-02-09 12:52:13.250   lat: 52.76386°  lon: 2.21580°  alt: 2725.77m  vH: 11.5m/s  D: 76.8°  vV: -11.6m/s    P=698.99hPa  T=-13.82°C  H1=20.05%  H2=19.50%    (132055654)  Check: 00000
[ 1248]  Di 2016-02-09 12:52:13.750   lat: 52.76387°  lon: 2.21589°  alt: 2719.93m  vH: 11.2m/s  D: 74.0°  vV: -11.7m/s    P=699.59hPa  T=-13.77°C  H1=20.15%  H2=19.62%    (132055654)  Check: 00000
[ 1249]  Di 2016-02-09 12:52:14.250   lat: 52.76388°  lon: 2.21597°  alt: 2714.08m  vH: 11.2m/s  D: 76.7°  vV: -11.7m/s    P=700.04hPa  T=-13.71°C  H1=20.45%  H2=19.94%    (132055654)  Check: 00000
[ 1250]  Di 2016-02-09 12:52:14.750   lat: 52.76390°  lon: 2.21605°  alt: 2708.36m  vH: 11.3m/s  D: 75.2°  vV: -11.5m/s    P=700.52hPa  T=-13.67°C  H1=20.68%  H2=20.11%    (132055654)  Check: 00000
[ 1251]  Di 2016-02-09 12:52:15.250   lat: 52.76391°  lon: 2.21613°  alt: 2702.61m  vH: 11.0m/s  D: 75.0°  vV: -11.5m/s    P=701.06hPa  T=-13.61°C  H1=20.90%  H2=20.37%    (132055654)  Check: 00000
[ 1252]  Di 2016-02-09 12:52:15.750   lat: 52.76392°  lon: 2.21620°  alt: 2696.92m  vH: 11.2m/s  D: 74.5°  vV: -11.5m/s    P=701.54hPa  T=-13.56°C  H1=21.01%  H2=20.46%    (132055654)  Check: 00000
[ 1253]  Di 2016-02-09 12:52:16.250   lat: 52.76393°  lon: 2.21628°  alt: 2691.19m  vH: 10.9m/s  D: 75.2°  vV: -11.5m/s    P=702.11hPa  T=-13.50°C  H1=21.04%  H2=20.50%    (132055654)  Check: 00000
[ 1254]  Di 2016-02-09 12:52:16.750   lat: 52.76395°  lon: 2.21636°  alt: 2685.42m  vH: 10.7m/s  D: 73.6°  vV: -11.6m/s    P=702.70hPa  T=-13.46°C  H1=21.30%  H2=20.80%    (132055654)  Check: 00000
[ 1255]  Di 2016-02-09 12:52:17.250   lat: 52.76396°  lon: 2.21644°  alt: 2679.63m  vH: 10.9m/s  D: 74.7°  vV: -11.6m/s    P=703.18hPa  T=-13.41°C  H1=21.56%  H2=21.03%    (132055654)  Check: 00000
[ 1256]  Di 2016-02-09 12:52:17.750   lat: 52.76397°  lon: 2.21652°  alt: 2673.86m  vH: 10.9m/s  D: 74.3°  vV: -11.6m/s    P=703.83hPa  T=-13.36°C  H1=21.75%  H2=21.22%    (132055654)  Check: 00000
[ 1257]  Di 2016-02-09 12:52:18.250   lat: 52.76399°  lon: 2.21660°  alt: 2668.14m  vH: 10.8m/s  D: 74.0°  vV: -11.5m/s    P=704.24hPa  T=-13.31°C  H1=21.89%  H2=21.34%    (132055654)  Check: 00000
[ 1258]  Di 2016-02-09 12:52:18.750   lat: 52.76400°  lon: 2.21667°  alt: 2662.39m  vH: 11.0m/s  D: 75.1°  vV: -11.5m/s    P=704.76hPa  T=-13.26°C  H1=21.86%  H2=21.31%    (132055654)  Check: 00000
[ 1259]  Di 2016-02-09 12:52:19.250   lat: 52.76401°  lon: 2.21675°  alt: 2656.68m  vH: 10.9m/s  D: 74.2°  vV: -11.5m/s    P=705.40hPa  T=-13.22°C  H1=21.82%  H2=21.29%    (132055654)  Check: 00000
[ 1260]  Di 2016-02-09 12:52:19.750   lat: 52.76403°  lon: 2.21683°  alt: 2651.01m  vH: 10.8m/s  D: 72.8°  vV: -11.5m/s    P=705.92hPa  T=-13.16°C  H1=22.00%  H2=21.47%    (132055654)  Check: 00000
[ 1261]  Di 2016-02-09 12:52:20.250   lat: 52.76404°  lon: 2.21690°  alt: 2645.36m  vH: 10.7m/s  D: 73.5°  vV: -11.5m/s    P=706.30hPa  T=-13.13°C  H1=22.51%  H2=21.97%    (132055654)  Check: 00000
[ 1262]  Di 2016-02-09 12:52:20.750   lat: 52.76406°  lon: 2.21698°  alt: 2639.52m  vH: 10.8m/s  D: 73.0°  vV: -11.6m/s    P=706.92hPa  T=-13.09°C  H1=22.80%  H2=22.26%    (132055654)  Check: 00000
[ 1263]  Di 2016-02-09 12:52:21.250   lat: 52.76407°  lon: 2.21706°  alt: 2633.70m  vH: 10.6m/s  D: 73.8°  vV: -11.7m/s    P=707.50hPa  T=-13.07°C  H1=23.35%  H2=22.81%    (132055654)  Check: 00000
[ 1264]  Di 2016-02-09 12:52:21.750   lat: 52.76408°  lon: 2.21713°  alt: 2627.94m  vH: 10.7m/s  D: 73.1°  vV: -11.6m/s    P=707.96hPa  T=-13.03°C  H1=23.83%  H2=23.23%    (132055654)  Check: 00000
[ 1265]  Di 2016-02-09 12:52:22.250   lat: 52.76410°  lon: 2.21721°  alt: 2622.22m  vH: 10.7m/s  D: 72.7°  vV: -11.5m/s    P=708.51hPa  T=-13.02°C  H1=24.19%  H2=23.59%    (132055654)  Check: 00000
[ 1266]  Di 2016-02-09 12:52:22.750   lat: 52.76411°  lon: 2.21728°  alt: 2616.46m  vH: 10.7m/s  D: 73.5°  vV: -11.5m/s    P=709.06hPa  T=-12.99°C  H1=24.44%  H2=23.82%    (132055654)  Check: 00000
[ 1267]  Di 2016-02-09 12:52:23.250   lat: 52.76412°  lon: 2.21736°  alt: 2610.75m  vH: 10.7m/s  D: 74.0°  vV: -11.5m/s    P=709.67hPa  T=-12.96°C  H1=24.54%  H2=23.90%    (132055654)  Check: 00000
[ 1268]  Di 2016-02-09 12:52:23.750   lat: 52.76414°  lon: 2.21743°  alt: 2605.00m  vH: 10.6m/s  D: 74.2°  vV: -11.5m/s    P=710.16hPa  T=-12.92°C  H1=24.58%  H2=23.98%    (132055654)  Check: 00000
[ 1269]  Di 2016-02-09 12:52:24.250   lat: 52.76415°  lon: 2.21751°  alt: 2599.28m  vH: 10.9m/s  D: 74.5°  vV: -11.5m/s    P=710.74hPa  T=-12.89°C  H1=24.65%  H2=24.02%    (132055654)  Check: 00000
[ 1270]  Di 2016-02-09 12:52:24.750   lat: 52.76416°  lon: 2.21759°  alt: 2593.51m  vH: 10.7m/s  D: 75.0°  vV: -11.5m/s    P=711.30hPa  T=-12.84°C  H1=24.69%  H2=24.07%    (132055654)  Check: 00000
[ 1271]  Di 2016-02-09 12:52:25.250   lat: 52.76418°  lon: 2.21766°  alt: 2587.73m  vH: 10.5m/s  D: 75.9°  vV: -11.5m/s    P=711.81hPa  T=-12.81°C  H1=24.75%  H2=24.14%    (132055654)  Check: 00000
[ 1272]  Di 2016-02-09 12:52:25.750   lat: 52.76419°  lon: 2.21774°  alt: 2582.00m  vH: 10.9m/s  D: 75.6°  vV: -11.5m/s    P=712.38hPa  T=-12.78°C  H1=24.70%  H2=24.06%    (132055654)  Check: 00000
[ 1273]  Di 2016-02-09 12:52:26.250   lat: 52.76420°  lon: 2.21782°  alt: 2576.28m  vH: 10.8m/s  D: 75.8°  vV: -11.5m/s    P=712.72hPa  T=-12.75°C  H1=24.89%  H2=24.31%    (132055654)  Check: 00000
[ 1274]  Di 2016-02-09 12:52:26.750   lat: 52.76421°  lon: 2.21789°  alt: 2570.51m  vH: 10.8m/s  D: 75.6°  vV: -11.5m/s    P=713.31hPa  T=-12.71°C  H1=25.26%  H2=24.62%    (132055654)  Check: 00000
[ 1275]  Di 2016-02-09 12:52:27.250   lat: 52.76422°  lon: 2.21797°  alt: 2564.90m  vH: 10.8m/s  D: 77.6°  vV: -11.4m/s    P=713.91hPa  T=-12.65°C  H1=25.67%  H2=25.08%    (132055654)  Check: 00000
[ 1276]  Di 2016-02-09 12:52:27.750   lat: 52.76423°  lon: 2.21805°  alt: 2559.17m  vH: 11.0m/s  D: 78.3°  vV: -11.5m/s    P=714.35hPa  T=-12.63°C  H1=25.96%  H2=25.36%    (132055654)  Check: 00000
[ 1277]  Di 2016-02-09 12:52:28.250   lat: 52.76424°  lon: 2.21813°  alt: 2553.39m  vH: 11.0m/s  D: 78.6°  vV: -11.6m/s    P=714.92hPa  T=-12.58°C  H1=26.41%  H2=25.77%    (132055654)  Check: 00000
[ 1278]  Di 2016-02-09 12:52:28.750   lat: 52.76425°  lon: 2.21821°  alt: 2547.62m  vH: 11.1m/s  D: 79.4°  vV: -11.6m/s    P=715.65hPa  T=-12.55°C  H1=26.71%  H2=26.07%    (132055654)  Check: 00000
